"Species","Long","Lat","BasisOfRecord","WAM.ID","Accuracy.m","DataProvider","Datum","Day","Month","Year","Database","SiteName","Collector","MethodOfCapture","ApproximateLocation","ReturnID","LicenceNo","Certainty","RecordID"
"Dasyurus hallucatus",119.057367,-22.540735,NA,"",100,"FAUNASURVEY","GDA94",4,4,2016,"NatureMap","KQMB1.M05-01 - Motion Camera","BIOTA - SYLVIE SCHMIDT",NA,"Koodaideri","SF010648-201608","SF010648","Certain","Record_1117"
"Dasyurus hallucatus",119.057008,-22.542076,NA,"",100,"FAUNASURVEY","GDA94",1,4,2016,"NatureMap","KQMB1.M06-01 - Motion Camera","BIOTA - SYLVIE SCHMIDT",NA,"Koodaideri","SF010648-201608","SF010648","Certain","Record_1118"
"Dasyurus hallucatus",119.136643,-21.125455,NA,"",100,"FAUNASURVEY","GDA94",15,7,2012,"NatureMap","Abydos: Trapping","OUTBACK ECOLOGY",NA,"Pilbara","SF008721-201209","SF008721","Certain","Record_1123"
"Dasyurus hallucatus",118.825541,-20.510963,NA,"",100,"FAUNASURVEY","GDA94",24,7,2012,"NatureMap","GRBC8","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1126"
"Dasyurus hallucatus",118.89993,-21.644329,NA,"",100,"FAUNASURVEY","GDA94",19,8,2012,"NatureMap","NQ I5B","ECOLOGIA ENVIRONMENT",NA,"FMGmainline","SF008763-201211","SF008763","Certain","Record_1138"
"Dasyurus hallucatus",118.684055,-20.92074,NA,"",100,"FAUNASURVEY","GDA94",25,6,2009,"NatureMap","Quarry 2, 73 km down rail from Port Hedland","VICTORIA CARTLEDGE",NA,"BHP Port Hedland to Newman Rail ","SF006905-200907","SF006905","Certain","Record_1140"
"Dasyurus hallucatus",118.587668,-20.876485,NA," ",100,"FAUNASURVEY","GDA94",17,7,2014,"NatureMap","Red Rock","LORNA HERNANDEZ SANTIN",NA,"Indee Station","SF009747-201502","SF009747","Certain","Record_1141"
"Dasyurus hallucatus",118.587752,-20.875199,NA," ",100,"FAUNASURVEY","GDA94",27,6,2014,"NatureMap","Red Rock","LORNA HERNANDEZ SANTIN",NA,"Indee Station","SF009747-201502","SF009747","Certain","Record_1142"
"Dasyurus hallucatus",118.773935,-20.45661,NA,"",100,"FAUNASURVEY","GDA94",23,7,2012,"NatureMap","SWC10","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1145"
"Dasyurus hallucatus",118.587019,-20.876001,NA," ",100,"FAUNASURVEY","GDA94",10,10,2014,"NatureMap","Red Rock","LORNA HERNANDEZ SANTIN",NA,"Indee Station","SF009747-201502","SF009747","Certain","Record_1153"
"Dasyurus hallucatus",118.84458,-20.436968,NA,"",100,"FAUNASURVEY","GDA94",26,7,2012,"NatureMap","QMC3","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1155"
"Dasyurus hallucatus",118.825774,-20.501038,NA,"",100,"FAUNASURVEY","GDA94",27,7,2012,"NatureMap","GC3A","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1156"
"Dasyurus hallucatus",119.372064,-22.290311,NA,"",100,"FAUNASURVEY","GDA94",24,8,2016,"NatureMap","MC28","DAMIEN CANCILLA",NA,"Cloudbreak North","SF010894_201610","SF010894","Certain","Record_1158"
"Dasyurus hallucatus",119.103547,-21.187785,NA,"",100,"FAUNASURVEY","GDA94",21,8,2015,"NatureMap","NS_NQ_C4","CHRIS PARKER",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1165"
"Dasyurus hallucatus",119.100881,-21.187873,NA,"",1000,"FAUNASURVEY","GDA94",4,6,2016,"NatureMap","Abydos Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF010811-2016","SF010811","Certain","Record_1168"
"Dasyurus hallucatus",119.11456,-21.151723,NA,"",1000,"FAUNASURVEY","GDA94",5,6,2016,"NatureMap","Abydos Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF010811-2016","SF010811","Certain","Record_1169"
"Dasyurus hallucatus",119.124275,-21.13764,NA,"",100,"FAUNASURVEY","GDA94",19,7,2015,"NatureMap","Abydos Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF010369-2015","SF010369","Certain","Record_1174"
"Dasyurus hallucatus",119.104014,-21.188141,NA,"",100,"FAUNASURVEY","GDA94",26,8,2014,"NatureMap","North Star Mine","ECOLOGIA ENVIRONMENT",NA,"North Star","SF009735-201501","SF009735","Certain","Record_1177"
"Dasyurus hallucatus",118.606848,-20.779827,NA,"",100,"FAUNASURVEY","GDA94",14,8,2012,"NatureMap","RH Rail Ch52 Indee","ROB BROWNE-COOPER",NA,"Pilbara","SF008772-201210","SF008772","Certain","Record_1179"
"Dasyurus hallucatus",120.747173,-21.20328,NA,"",100,"FAUNASURVEY","GDA94",18,7,2013,"NatureMap","Ripon Hills ","JENNIFER WILCOX",NA,"RiponHills","SF009350-201309","SF009350","Certain","Record_1180"
"Dasyurus hallucatus",119.082437,-21.244562,NA,"",100,"FAUNASURVEY","GDA94",25,8,2015,"NatureMap","NS_NQ_I4","CHRIS PARKER",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1182"
"Dasyurus hallucatus",117.86013,-22.026984,NA,"",100,"FAUNASURVEY","GDA94",15,5,2014,"NatureMap","SLM NE Mc12","ECOLOGIA ENVIRONMENT",NA,"Solomon Mine","SF009811-201501","SF009811","Certain","Record_1186"
"Dasyurus hallucatus",118.586472,-20.876849,NA," ",100,"FAUNASURVEY","GDA94",27,9,2014,"NatureMap","Red Rock","LORNA HERNANDEZ SANTIN",NA,"Indee Station","SF009747-201502","SF009747","Certain","Record_1204"
"Dasyurus hallucatus",116.472501,-21.935592,NA,"",100,"FAUNASURVEY","GDA94",1,6,2015,"NatureMap","Bungaroo","ASTRON ENVIRONMENTAL SERVICES",NA,"PANNAWANNICA","SF010306-201510","SF010306","Certain","Record_1216"
"Dasyurus hallucatus",118.66192,-21.140255,NA,"",100,"FAUNASURVEY","GDA94",24,7,2015,"NatureMap","Great Northern Hwy Material Pit SLK 1509-1523","GLEN GAIKHORST/JO KUIPER",NA,"Port Hedland","SF010424-201603","SF010424","Certain","Record_1222"
"Dasyurus hallucatus",116.035474,-21.754635,NA,"",100,"FAUNASURVEY","GDA94",12,12,2013,"NatureMap","Yarraloola","MORGAN O'CONNELL",NA,"Pilbara","SF009610-201508","SF009610","Certain","Record_1223"
"Dasyurus hallucatus",116.284432,-22.078865,NA,"",100,"FAUNASURVEY","GDA94",21,5,2015,"NatureMap","RHSOpp - Track","BIOTA - DAN KAMIEN AND ROY TEALE",NA,"Red Hill","SF010322-201601","SF010322","Certain","Record_1225"
"Dasyurus hallucatus",118.801841,-21.9983,NA,"",100,"FAUNASURVEY","GDA94",3,8,2013,"NatureMap","Solomon Rail","ECOLOGIA ENVIRONMENT",NA,"Chichester Ranges","SF009364-201401","SF009364","Certain","Record_1227"
"Dasyurus hallucatus",119.305249,-21.52035,NA,"",100,"FAUNASURVEY","GDA94",1,7,2014,"NatureMap","Mt Webber Mine - scat","OUTBACK ECOLOGY",NA,"Pilbara","SF009900-201408","SF009900","Certain","Record_1229"
"Dasyurus hallucatus",118.654773,-21.191494,NA,"",100,"FAUNASURVEY","GDA94",18,5,2014,"NatureMap","Wodgina Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF009823-201408","SF009823","Certain","Record_1235"
"Dasyurus hallucatus",118.652107,-21.190825,NA,"",100,"FAUNASURVEY","GDA94",18,5,2014,"NatureMap","Wodgina Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF009823-201408","SF009823","Certain","Record_1236"
"Dasyurus hallucatus",119.058138,-22.539597,NA,"",100,"FAUNASURVEY","GDA94",11,5,2014,"NatureMap","KSM-E1","BIOTA - MICHAEL GREENHAM AND CHRIS COLE",NA,"Koodaideri Springs","SF009809-201501","SF009809","Certain","Record_1237"
"Dasyurus hallucatus",117.240229,-21.333944,NA," ",100,"FAUNASURVEY","GDA94",22,9,2014,"NatureMap","Python Pool","LORNA HERNANDEZ SANTIN",NA,"Millstream Chichester National Park","SF009747-201502","SF009747","Certain","Record_1241"
"Dasyurus hallucatus",116.545627,-22.020504,NA,"S20141105.BUH11AT-02",100,"FAUNASURVEY","GDA94",5,11,2014,"NatureMap","BUH11AT - Scat","WAM - RIC HOW",NA,"Buckland Hills","SF010087-201501","SF010087","WAM Vouchered","Record_1243"
"Dasyurus hallucatus",119.056097,-21.258243,NA,"",100,"FAUNASURVEY","GDA94",25,8,2014,"NatureMap","North Star Mine","ECOLOGIA ENVIRONMENT",NA,"North Star","SF009735-201501","SF009735","Certain","Record_1245"
"Dasyurus hallucatus",118.829267,-20.504883,NA,"",3000,"FAUNASURVEY","GDA94",13,5,2013,"NatureMap","Southern Granites","JESSICA OATES",NA,"Poondano","SF009239-201401","SF009239","Certain","Record_1250"
"Dasyurus hallucatus",116.263181,-22.087624,NA,"",100,"FAUNASURVEY","GDA94",1,7,2012,"NatureMap","RHC2b","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1251"
"Dasyurus hallucatus",116.238252,-22.11937,NA,"",100,"FAUNASURVEY","GDA94",2,7,2012,"NatureMap","CZ9b","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1252"
"Dasyurus hallucatus",116.125603,-21.928843,NA,"",100,"FAUNASURVEY","GDA94",4,7,2012,"NatureMap","JNC10b","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1253"
"Dasyurus hallucatus",116.139844,-21.933104,NA,"",100,"FAUNASURVEY","GDA94",12,7,2011,"NatureMap","B10","RAPALLO",NA,"CARDO","SF008107-201209","SF008107","WAM Vouchered","Record_1256"
"Dasyurus hallucatus",120.321195,-20.594554,NA,"",100,"FAUNASURVEY","GDA94",2,11,2013,"NatureMap","OPP","MATTHEW LOVE",NA,"Shay Gap Pilbara","SF009525-201401","SF009525","Certain","Record_1257"
"Dasyurus hallucatus",118.657255,-21.155854,NA,"",100,"FAUNASURVEY","GDA94",18,5,2014,"NatureMap","Wodgina Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF009823-201408","SF009823","Certain","Record_1261"
"Dasyurus hallucatus",118.820936,-20.455951,NA,"",100,"FAUNASURVEY","GDA94",24,7,2012,"NatureMap","PCC7","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1263"
"Dasyurus hallucatus",116.165205,-21.950295,NA,"",100,"FAUNASURVEY","GDA94",5,7,2012,"NatureMap","CC2b","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1265"
"Dasyurus hallucatus",116.130541,-21.925324,NA,"",100,"FAUNASURVEY","GDA94",7,7,2012,"NatureMap","JNC10a","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1267"
"Dasyurus hallucatus",116.125695,-21.933864,NA,"",100,"FAUNASURVEY","GDA94",8,7,2012,"NatureMap","JWC9","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1269"
"Dasyurus hallucatus",118.825862,-20.510251,NA,"",100,"FAUNASURVEY","GDA94",26,7,2012,"NatureMap","GRBC9","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1274"
"Dasyurus hallucatus",118.776884,-20.454317,NA,"",100,"FAUNASURVEY","GDA94",26,7,2012,"NatureMap","SWC6","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1278"
"Dasyurus hallucatus",118.887338,-20.429967,NA,"",100,"FAUNASURVEY","GDA94",4,9,2012,"NatureMap","SG02","RAPALLO STAFF",NA,"PLWA Port Hedland","SF008770-201209","SF008770","Certain","Record_1282"
"Dasyurus hallucatus",116.324708,-22.353539,NA,"",100,"FAUNASURVEY","GDA94",27,6,2012,"NatureMap","TAC5a","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1284"
"Dasyurus hallucatus",116.25302,-22.087819,NA,"",100,"FAUNASURVEY","GDA94",29,6,2012,"NatureMap","RHCA5","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1285"
"Dasyurus hallucatus",116.25646,-22.086107,NA,"",100,"FAUNASURVEY","GDA94",30,6,2012,"NatureMap","RHC8a","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1286"
"Dasyurus hallucatus",116.241938,-22.114321,NA,"",100,"FAUNASURVEY","GDA94",30,6,2012,"NatureMap","CZa01","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1287"
"Dasyurus hallucatus",116.325553,-22.358084,NA,"",100,"FAUNASURVEY","GDA94",1,7,2012,"NatureMap","TAC4b","RAPALLO LICENCED STAFF",NA,"CARDO","SF008719-220812","SF008719","Certain","Record_1288"
"Dasyurus hallucatus",118.649841,-21.148041,NA,"",100,"FAUNASURVEY","GDA94",18,5,2014,"NatureMap","Wodgina Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF009823-201408","SF009823","Certain","Record_1289"
"Dasyurus hallucatus",118.925294,-20.455673,NA,"",100,"FAUNASURVEY","GDA94",23,7,2012,"NatureMap","PEC6","RAPALLO STAFF",NA,"POONDANO Port Hedland","SF008771-201209","SF008771","Certain","Record_1292"
"Dasyurus hallucatus",118.653198,-21.192837,NA,"",100,"FAUNASURVEY","GDA94",15,5,2014,"NatureMap","Wodgina Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF009823-201408","SF009823","Certain","Record_1294"
"Dasyurus hallucatus",116.236321,-22.11086,NA,"",100,"FAUNASURVEY","GDA94",25,5,2012,"NatureMap","Cardo","RAPALLO",NA,"API Cons. Zone","SF008665-201208","SF008665","Certain","Record_1296"
"Dasyurus hallucatus",118.906005,-21.796826,NA,"",100,"FAUNASURVEY","GDA94",17,2,2012,"NatureMap","","BIOLOGIC",NA,"BHPBIO_MAINLINE","SF008482-201209","SF008482","Certain","Record_1300"
"Dasyurus hallucatus",118.677951,-20.911325,NA,"",100,"FAUNASURVEY","GDA94",17,2,2012,"NatureMap","","BIOLOGIC",NA,"BHPBIO_MAINLINE","SF008482-201209","SF008482","Certain","Record_1301"
"Dasyurus hallucatus",118.680384,-20.856986,NA,"",100,"FAUNASURVEY","GDA94",17,2,2012,"NatureMap","","BIOLOGIC",NA,"BHPBIO_MAINLINE","SF008482-201209","SF008482","Certain","Record_1302"
"Dasyurus hallucatus",118.86284,-21.698127,NA,"",100,"FAUNASURVEY","GDA94",17,2,2012,"NatureMap","","BIOLOGIC",NA,"BHPBIO_MAINLINE","SF008482-201209","SF008482","Certain","Record_1303"
"Dasyurus hallucatus",116.35712,-22.331999,NA,"",100,"FAUNASURVEY","GDA94",12,7,2011,"NatureMap","J2","RAPALLO",NA,"CARDO","SF008107-201209","SF008107","WAM Vouchered","Record_1308"
"Dasyurus hallucatus",116.357007,-22.331393,NA,"",100,"FAUNASURVEY","GDA94",12,7,2011,"NatureMap","J1","RAPALLO",NA,"CARDO","SF008107-201209","SF008107","WAM Vouchered","Record_1309"
"Dasyurus hallucatus",119.045079,-21.250827,NA,"",100,"FAUNASURVEY","GDA94",4,9,2015,"NatureMap","NS_MC_I4","ECOSCAPE AUSTRALIA",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1319"
"Dasyurus hallucatus",119.050479,-22.537049,NA,"",100,"FAUNASURVEY","GDA94",5,8,2016,"NatureMap","KQMBOPP - GPS Fix: Collar ID Biota02","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1328"
"Dasyurus hallucatus",119.058221,-22.539984,NA,"",100,"FAUNASURVEY","GDA94",3,7,2016,"NatureMap","KQMBOPP - Location via VHF: Collar ID Biota03","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1329"
"Dasyurus hallucatus",119.058634,-22.538308,NA,"",100,"FAUNASURVEY","GDA94",21,4,2016,"NatureMap","KQMB1.M04-01 - Motion Camera","BIOTA - SYLVIE SCHMIDT",NA,"Koodaideri","SF010648-201608","SF010648","Certain","Record_1332"
"Dasyurus hallucatus",119.054431,-22.541983,NA,"PIT tag - 982000364798021",100,"FAUNASURVEY","GDA94",4,7,2016,"NatureMap","KQMB1-E59","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1335"
"Dasyurus hallucatus",119.059773,-22.528632,NA,"",100,"FAUNASURVEY","GDA94",8,7,2016,"NatureMap","KQMBOPP - GPS Fix: Collar ID Biota02","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1336"
"Dasyurus hallucatus",119.054112,-22.53098,NA,"",100,"FAUNASURVEY","GDA94",8,7,2016,"NatureMap","KQMBOPP - GPS Fix: Collar ID Biota02","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1337"
"Dasyurus hallucatus",119.062979,-22.565107,NA,"",100,"FAUNASURVEY","GDA94",14,7,2016,"NatureMap","KQMBOPP - GPS Fix: Collar ID Biota02","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1338"
"Dasyurus hallucatus",119.042197,-22.562817,NA,"",100,"FAUNASURVEY","GDA94",18,7,2016,"NatureMap","KQMBOPP - GPS Fix: Collar ID Biota02","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1339"
"Dasyurus hallucatus",116.17228,-21.723058,NA,"",100,"FAUNASURVEY","GDA94",3,5,2016,"NatureMap","MESA H","ASTRON",NA,"PANNAWONICA","SF010530-201608","SF010530","Certain","Record_1341"
"Dasyurus hallucatus",118.940439,-21.845406,NA,"",100,"FAUNASURVEY","GDA94",19,8,2015,"NatureMap","HL_Mu_I3","ECOSCAPE AUSTRALIA",NA,"Hamersley Line","SF010422_201603","SF010422","Certain","Record_1347"
"Dasyurus hallucatus",118.828721,-21.700816,NA,"",100,"FAUNASURVEY","GDA94",16,8,2015,"NatureMap","HL_NQ_C3","ECOSCAPE AUSTRALIA",NA,"Hamersley Line","SF010422_201603","SF010422","Certain","Record_1348"
"Dasyurus hallucatus",118.88161,-21.895289,NA,"",100,"FAUNASURVEY","GDA94",16,8,2015,"NatureMap","HL_NQ_I2","ECOSCAPE AUSTRALIA",NA,"Hamersley Line","SF010422_201603","SF010422","Certain","Record_1349"
"Dasyurus hallucatus",117.878171,-22.102265,NA,"",100,"FAUNASURVEY","GDA94",21,12,2016,"NatureMap","R_F_P_HLNQ_I3","ASTRID HEIDRICH, DAMIEN CANCILLA, CHRIS PARKER, JORDAN VOS, JARED NELSON",NA,"Hamersley Line","SF0101924-201703","SF010924","Certain","Record_1351"
"Dasyurus hallucatus",119.058399,-22.54018,NA,"PIT tag - 982000364797680",100,"FAUNASURVEY","GDA94",1,6,2016,"NatureMap","KQMB1-E11","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1352"
"Dasyurus hallucatus",116.489517,-21.686448,NA,"",100,"FAUNASURVEY","GDA94",26,6,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1354"
"Dasyurus hallucatus",116.357655,-21.675997,NA,"",100,"FAUNASURVEY","GDA94",24,6,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1355"
"Dasyurus hallucatus",117.073771,-20.881123,NA,"",100,"FAUNASURVEY","GDA94",26,8,2015,"NatureMap","Roebourne Quarry","JENNIFER WILCOX",NA,"CooyaPooya","SF010443-201510","SF010443","Certain","Record_1356"
"Dasyurus hallucatus",119.055835,-21.287253,NA,"",100,"FAUNASURVEY","GDA94",25,8,2015,"NatureMap","NS_NQ_C2","ASTRID HEIDRICH",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1357"
"Dasyurus hallucatus",116.552343,-21.720157,NA,"",100,"FAUNASURVEY","GDA94",23,8,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1358"
"Dasyurus hallucatus",116.256737,-21.730451,NA,"",100,"FAUNASURVEY","GDA94",21,6,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1359"
"Dasyurus hallucatus",116.561026,-21.742342,NA,"",100,"FAUNASURVEY","GDA94",26,6,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1360"
"Dasyurus hallucatus",120.087887,-21.593579,NA,"",100,"FAUNASURVEY","GDA94",21,7,2014,"NatureMap","McPhee Creek","MWH AUSTRALILA",NA,"Pilbara","SF009918-201503","SF009918","Certain","Record_1364"
"Dasyurus hallucatus",120.097995,-21.607954,NA,"",100,"FAUNASURVEY","GDA94",21,7,2014,"NatureMap","McPhee Creek","MWH AUSTRALILA",NA,"Pilbara","SF009918-201503","SF009918","Certain","Record_1365"
"Dasyurus hallucatus",116.29328,-22.083023,NA,"",100,"FAUNASURVEY","GDA94",19,5,2015,"NatureMap","RHSOpp - Scat","BIOTA - DAN KAMIEN AND ROY TEALE",NA,"Red Hill","SF010322-201601","SF010322","Certain","Record_1366"
"Dasyurus hallucatus",118.692212,-20.963032,NA,"",100,"FAUNASURVEY","GDA94",23,8,2014,"NatureMap","Mainline","ECOLOGIA ENVIRONMENT",NA,"Abydos","SF009957-201508","SF009957","Certain","Record_1367"
"Dasyurus hallucatus",117.90802,-21.957979,NA,"",100,"FAUNASURVEY","GDA94",8,9,2014,"NatureMap","Yindjibarndi Country","MWH AUSTRALIA",NA,"Pilbara","SF010003-102015","SF010003","Certain","Record_1368"
"Dasyurus hallucatus",116.545605,-22.020499,NA,"S20141105.BUHAT11-01",100,"FAUNASURVEY","GDA94",5,11,2014,"NatureMap","BUH11AT - Scat","WAM - RIC HOW",NA,"Buckland Hills","SF010087-201501","SF010087","WAM Vouchered","Record_1369"
"Dasyurus hallucatus",116.491251,-21.688405,NA,"",100,"FAUNASURVEY","GDA94",25,8,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1374"
"Dasyurus hallucatus",116.490704,-21.68703,NA,"",100,"FAUNASURVEY","GDA94",23,8,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1375"
"Dasyurus hallucatus",117.963455,-23.150237,NA,"Scats Only",100,"FAUNASURVEY","GDA94",10,7,2011,"NatureMap","OP5-spinifex on slopes/occasional E. leucophloia","NINOX WILDLIFE CONSULTING",NA,"Turee Syncline-Paraburdoo","SF008054-201111","SF008054","Certain","Record_1376"
"Dasyurus hallucatus",118.804002,-21.99684,NA,"",100,"FAUNASURVEY","GDA94",26,8,2015,"NatureMap","HL_NQ_I2","ECOSCAPE AUSTRALIA",NA,"Hamersley Line","SF010422_201603","SF010422","Certain","Record_1377"
"Dasyurus hallucatus",119.10377,-21.187936,NA,"",100,"FAUNASURVEY","GDA94",23,8,2015,"NatureMap","NS_NQ_C4","CHRIS PARKER",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1383"
"Dasyurus hallucatus",119.103965,-21.188096,NA,"",100,"FAUNASURVEY","GDA94",25,8,2015,"NatureMap","NS_NQ_C4","CHRIS PARKER",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1384"
"Dasyurus hallucatus",119.104168,-21.188157,NA,"",100,"FAUNASURVEY","GDA94",26,8,2015,"NatureMap","NS_NQ_C4","CHRIS PARKER",NA,"North Star","SF010456_201603","SF010456","Certain","Record_1385"
"Dasyurus hallucatus",116.312659,-22.083492,NA,"S20141028BUH01T-1",100,"FAUNASURVEY","GDA94",29,10,2014,"NatureMap","BUHOpp - Scat","WAM - RIC HOW",NA,"Buckland Hills","SF010087-201501","SF010087","WAM Vouchered","Record_1386"
"Dasyurus hallucatus",119.052184,-22.54128,NA,"PIT tag - 982000364796880 ",100,"FAUNASURVEY","GDA94",21,8,2016,"NatureMap","KQMB1-E67","DAN KAMIEN",NA,"Koodaideri","SF010827-201612","SF010827","Certain","Record_1387"
"Dasyurus hallucatus",118.825901,-20.504828,NA,"",100,"FAUNASURVEY","GDA94",24,7,2015,"NatureMap","Southern Granites","JESSICA OATES",NA,"Poondano","SF009960-201507","SF009960","Certain","Record_1389"
"Dasyurus hallucatus",118.816885,-20.455673,NA,"",100,"FAUNASURVEY","GDA94",25,7,2015,"NatureMap","Poondano Central","JESSICA OATES",NA,"Poondano","SF009960-201507","SF009960","Certain","Record_1390"
"Dasyurus hallucatus",116.267595,-21.738124,NA,"",100,"FAUNASURVEY","GDA94",19,8,2015,"NatureMap","Middle Robe","ASTRON",NA,"PANNAWANNICA","SF010323-201510","SF010323","Certain","Record_1392"
"Dasyurus hallucatus",116.299366,-22.071612,NA,"",100,"FAUNASURVEY","GDA94",20,5,2015,"NatureMap","RHS06E - Scat","BIOTA - DAN KAMIEN AND ROY TEALE",NA,"Red Hill","SF010322-201601","SF010322","Certain","Record_1393"
"Dasyurus hallucatus",119.100592,-21.187894,NA,"",100,"FAUNASURVEY","GDA94",18,7,2015,"NatureMap","Abydos Mine Site","MWH AUSTRALIA",NA,"Pilbara","SF010369-2015","SF010369","Certain","Record_1394"
"Dasyurus hallucatus",118.818253,-20.456079,NA,"",100,"FAUNASURVEY","GDA94",23,7,2015,"NatureMap","Poondano Central","JESSICA OATES",NA,"Poondano","SF009960-201507","SF009960","Certain","Record_1395"
